number_of_features,algorithm,Parameter_combo,Acc_val,Acc_rank,F1_val,F1_rank,AUC_val,AUC_rank,Acc_train,F1_train,AUC_train
10,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.01}",0.8478431732062095,311.0,0.3348419986306613,331.0,0.8622375710374446,562.0,0.9161142789261107,0.9128702028236956,0.9590728028603586
10,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.05}",0.8503123090086786,286.0,0.3414702230181049,285.0,0.8691562036993865,379.0,0.9566895343311949,0.95501991760858,0.9828391444297994
10,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.1}",0.8401741840850752,391.0,0.33649257632424,319.0,0.8722733933039599,297.0,0.9615971727251128,0.960155896604092,0.9864585509636208
10,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.5}",0.8169239701747951,814.0,0.31426937341905736,579.0,0.8577160797821088,648.0,0.960236992159658,0.9587333116093578,0.9892592765432642
10,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 1}",0.8151937415963821,834.0,0.3029720139365946,741.0,0.8441025168430624,954.0,0.9615956878118318,0.9601390246126876,0.9893481986911764
10,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.01}",0.8458550299474391,330.0,0.32984399444539186,385.0,0.8635354832683182,531.0,0.9084907341411264,0.9045718107686216,0.9611450038863169
10,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.05}",0.8399132135435765,403.0,0.33045113339537424,379.0,0.8689653504665029,383.0,0.9572330125920648,0.9557084926411166,0.9823851669885001
10,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.1}",0.8404168194597237,388.0,0.33246053549761456,361.0,0.8790684138510713,145.0,0.9605072463768116,0.9589473228285692,0.985444740665064
10,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.5}",0.8154327099376605,832.0,0.30689616070303466,687.0,0.8512840973258321,795.0,0.9591426110715136,0.9575872459356508,0.9883716372605856
10,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 1}",0.8231114778144482,706.0,0.30224258132735216,751.0,0.8392288867584131,1044.0,0.9605102162033738,0.9589981755657986,0.989816633089775
10,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.01}",0.8233583913946949,701.0,0.3086397438258172,652.0,0.8442584301113287,950.0,0.8858799596103587,0.8818431721401836,0.9334286331291046
10,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.05}",0.8428896222955629,361.0,0.3325423326041111,360.0,0.8626657286745203,548.0,0.9123114160133048,0.9086078074304272,0.9634043107769892
10,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.1}",0.8592274783033857,229.0,0.3629785589565154,196.0,0.8723453632364064,294.0,0.9398090401520552,0.9371196706173706,0.9739614241244098
10,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.5}",0.8307627429409606,565.0,0.3177548807342173,536.0,0.8568252810738635,664.0,0.9624138750296982,0.9609914496349016,0.98676263092497
10,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 1}",0.8377068817992909,442.0,0.3207519578470121,489.0,0.8593125775454329,616.0,0.9602355072463771,0.9586254327175724,0.9893109458542688
10,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.01}",0.8322643931059772,533.0,0.31824366799495685,525.0,0.8523055908476314,775.0,0.8867085412211926,0.8830358887361983,0.9289952877764056
10,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.05}",0.8453740374037404,332.0,0.33206580181621936,365.0,0.8677336707773841,411.0,0.9251024590163934,0.9216584571428644,0.9663424555729752
10,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.1}",0.8386994254981055,420.0,0.3337468808149713,343.0,0.8780229629996581,166.0,0.94743258493704,0.94532746751203,0.9751986463997632
10,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.5}",0.8300378926781565,575.0,0.3186014097502537,514.0,0.8563326312152906,681.0,0.9621406509859824,0.9607729325257454,0.9867041479117428
10,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 1}",0.8327576090942428,521.0,0.3249617083115156,431.0,0.8648326588985246,501.0,0.9596905440722262,0.9581509722668752,0.9881328499134469
10,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.01}",0.84833822271116,307.0,0.32997746763610963,382.0,0.8517822603570909,786.0,0.8845272036113091,0.8792150504625436,0.9345929518158941
10,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.05}",0.8483425009167582,306.0,0.35130492482407816,234.0,0.8661649420497637,468.0,0.9207486932763128,0.9177733378124314,0.9663075656232888
10,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.1}",0.8535423542354236,256.0,0.3505455927483196,238.0,0.8798305794181793,127.0,0.9436222974578286,0.941501070806374,0.9753094702688818
10,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.5}",0.8404149859430389,390.0,0.3323227917261717,362.0,0.8662845821871503,465.0,0.9607804704205274,0.9593464510029982,0.9871928736997184
10,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 1}",0.8324960273805158,528.0,0.31793253196941096,534.0,0.8348082838920491,1088.0,0.9610507246376812,0.9595804085427634,0.9890188748071556
10,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.01}",0.8493258770321477,291.0,0.3334217368527352,351.0,0.8427679963684778,973.0,0.8785385483487763,0.8726099679317855,0.9311274607419128
10,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.05}",0.848579635741352,305.0,0.34433084442077344,270.0,0.8640400442025158,519.0,0.9212951413637442,0.9180909063063474,0.9659507887038042
10,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.1}",0.8485894144970052,302.0,0.34372263099960954,275.0,0.8729041873562415,288.0,0.9449780232834402,0.9428804345968952,0.9768171409308228
10,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.5}",0.8300372815059281,576.0,0.3216904138070194,480.0,0.8637699133110054,526.0,0.960236992159658,0.9588039813266268,0.9869807788065696
10,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 1}",0.8330014668133481,516.0,0.3173530980540462,541.0,0.8564169922279726,678.0,0.9618703967688288,0.9603836832183116,0.9891344448687156
25,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.01}",0.9495306197286396,1.0,0.0,1324.0,0.5,1313.0,0.5,0.0,0.5
25,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.1}",0.925530497494194,11.0,0.4983490349432245,1.0,0.8808697311197106,108.0,0.8442251722499406,0.8265605905490305,0.8909314465088162
25,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.25}",0.912415963818604,47.0,0.4645020842235992,33.0,0.8820999092767001,82.0,0.855127405559515,0.8412676943321371,0.8990910407106281
25,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.5}",0.9148887666544432,33.0,0.4679776880969748,29.0,0.8805038753289609,113.0,0.8496658945117603,0.8353429866849991,0.8995952471340927
25,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 1}",0.9064729250702848,79.0,0.4478415533225696,64.0,0.8809591018263812,106.0,0.8622030173437871,0.8505170943748459,0.9024622849048958
25,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 2}",0.9039976775455324,92.0,0.4544391872932116,51.0,0.8671897616068838,433.0,0.8665493585174626,0.8546311148433897,0.9032565110060544
25,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.01}",0.9131597604204864,43.0,0.4547775282216752,50.0,0.8853953246741473,34.0,0.8257231527678783,0.8054000383422535,0.8873840774082435
25,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.1}",0.9146406307297396,35.0,0.4785425441198648,12.0,0.8820781852231754,83.0,0.8551229508196722,0.8424378357133812,0.8957769804950624
25,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.25}",0.9064765921036548,78.0,0.4494086182232044,63.0,0.8844584107168758,49.0,0.8662969232596817,0.8537828337943021,0.9029245488343772
25,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.5}",0.9126640997433076,46.0,0.4686131561544474,27.0,0.8866452194454805,23.0,0.8630167498218103,0.8509844141268426,0.8995068508268185
25,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 1}",0.9067216721672168,76.0,0.4442456533926633,72.0,0.8756097159408803,221.0,0.8592064623425992,0.8474308555671601,0.8993137769089994
25,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 2}",0.8988045471213788,122.0,0.4323458833629984,89.0,0.8840130085296737,55.0,0.8638319672131146,0.8524067785844898,0.9011410808435052
25,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.01}",0.1405683901723506,1332.0,0.08665282706226259,1315.0,0.5,1313.0,0.5,0.6,0.5
25,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.1}",0.9136541987532087,40.0,0.4642013092031688,34.0,0.8694798126087901,369.0,0.8447701354240913,0.8307042424910913,0.8918410402555228
25,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.25}",0.9161233345556778,29.0,0.4823831280044398,6.0,0.8821288018307845,80.0,0.8545779876455215,0.8412971511666735,0.8955591118946401
25,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.5}",0.913159149248258,44.0,0.4735202415263976,19.0,0.8821161622490055,81.0,0.8523877405559517,0.8396791470080436,0.8956504738831377
25,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 1}",0.9181010878865664,25.0,0.4923949718755386,4.0,0.879972099023737,123.0,0.8600172249940602,0.8474970314765079,0.8945708571247557
25,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 2}",0.9067180051338468,77.0,0.4451588979701027,70.0,0.8702440584656947,344.0,0.8616639938227608,0.8487891406177489,0.90222675455928
25,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.01}",0.9047463635252416,87.0,0.4419356269277455,75.0,0.884078468854905,53.0,0.8363373129009266,0.8209125092722853,0.8912945150824289
25,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.1}",0.9052383571690504,84.0,0.4569002122577312,44.0,0.8821682577241079,79.0,0.8567489308624374,0.84445709025736,0.898000001691651
25,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.25}",0.9040037892678155,91.0,0.4511897120583271,57.0,0.8787443289843132,152.0,0.8616639938227607,0.850328635324501,0.9028462599656064
25,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.5}",0.911424031292018,53.0,0.4638760336242392,35.0,0.8856172891670809,31.0,0.8559233190781659,0.8428387417166583,0.8961156551609559
25,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 1}",0.9129036792568146,45.0,0.4720642123076246,20.0,0.8694791164806871,370.0,0.8567593252554051,0.8432956058738468,0.8997127228608229
25,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 2}",0.9007896345190074,105.0,0.437068769279074,81.0,0.870761128660015,334.0,0.8573131979092421,0.8460200017147969,0.8981233401181417
25,rf,"{'n_estimators': 10, 'max_depth': 10, 'criterion': 'entropy'}",0.8443784378437844,342.0,0.33824315910337754,306.0,0.8706676378463157,336.0,0.9414468995010692,0.9383850195792434,0.9722032767890776
25,rf,"{'n_estimators': 10, 'max_depth': 10, 'criterion': 'gini'}",0.8344798924336878,496.0,0.3142998195317005,578.0,0.8511608721287145,798.0,0.9441791399382276,0.9413870079209066,0.9732311596309084
25,rf,"{'n_estimators': 10, 'max_depth': 2, 'criterion': 'entropy'}",0.818638308275272,789.0,0.3009253119012927,768.0,0.847291160759615,892.0,0.8161766452839154,0.8108823796562808,0.8750827114160895
25,rf,"{'n_estimators': 10, 'max_depth': 2, 'criterion': 'gini'}",0.8206160616061607,751.0,0.2955132876958845,829.0,0.8476206357624642,880.0,0.8107210738892849,0.8022207760421708,0.8684747450930619
25,rf,"{'n_estimators': 10, 'max_depth': 20, 'criterion': 'entropy'}",0.8498093142647598,288.0,0.3490051388487446,246.0,0.8714608191582224,318.0,0.9566895343311952,0.9549292462328722,0.9866808704672432
25,rf,"{'n_estimators': 10, 'max_depth': 20, 'criterion': 'gini'}",0.8327618872998409,520.0,0.3182738983535593,523.0,0.8666193477635833,456.0,0.9561579353765741,0.9544992419967432,0.9849512403728652
25,rf,"{'n_estimators': 10, 'max_depth': None, 'criterion': 'entropy'}",0.8322527808336391,538.0,0.3179653207902736,532.0,0.8673624450868248,426.0,0.958325908766928,0.9569910425941026,0.9849788229722162
25,rf,"{'n_estimators': 10, 'max_depth': None, 'criterion': 'gini'}",0.8258354724361323,652.0,0.3061176892048804,698.0,0.8611421511394484,578.0,0.9575092064623426,0.9561758748845346,0.9852813006719159
25,rf,"{'n_estimators': 100, 'max_depth': 10, 'criterion': 'entropy'}",0.8525467546754675,263.0,0.3574699919808388,216.0,0.8794136140639894,139.0,0.9517893205036826,0.9492932260870978,0.9759427000541216
25,rf,"{'n_estimators': 100, 'max_depth': 10, 'criterion': 'gini'}",0.8426506539542844,364.0,0.3403604008439676,290.0,0.8845200496226013,47.0,0.9517982299833689,0.9493107547800128,0.9770181858059818
25,rf,"{'n_estimators': 100, 'max_depth': 2, 'criterion': 'entropy'}",0.8236095831805402,698.0,0.3089050196258334,647.0,0.8567455695493493,668.0,0.8311490258968878,0.8236354206817527,0.8850105074725182
25,rf,"{'n_estimators': 100, 'max_depth': 2, 'criterion': 'gini'}",0.8255751130668623,662.0,0.3039442209113091,729.0,0.8520495775959427,781.0,0.8284286647659777,0.8206408545021088,0.8768163187866586
25,rf,"{'n_estimators': 100, 'max_depth': 20, 'criterion': 'entropy'}",0.8297860897200833,581.0,0.3229359252095241,465.0,0.8840656681923205,54.0,0.9645937277263008,0.9634578013951712,0.9873780860265832
25,rf,"{'n_estimators': 100, 'max_depth': 20, 'criterion': 'gini'}",0.8292837061483926,596.0,0.3311533566069537,374.0,0.8905356292933296,2.0,0.9648639819434544,0.9636536504491432,0.9867756068938304
25,rf,"{'n_estimators': 100, 'max_depth': None, 'criterion': 'entropy'}",0.8322650042782056,532.0,0.3286862258024272,397.0,0.8803938110002487,115.0,0.967045319553338,0.966159851652228,0.9895280822291
25,rf,"{'n_estimators': 100, 'max_depth': None, 'criterion': 'gini'}",0.8312675712015645,555.0,0.3351442944303311,328.0,0.8875253941056404,14.0,0.9656821691613209,0.9645828810480004,0.9882687477904464
25,rf,"{'n_estimators': 200, 'max_depth': 10, 'criterion': 'entropy'}",0.8550171128223933,248.0,0.361203279525664,201.0,0.8863359742490882,25.0,0.9493451532430506,0.946584776362392,0.9754479859714396
25,rf,"{'n_estimators': 200, 'max_depth': 10, 'criterion': 'gini'}",0.8441309130913093,348.0,0.3415878425126915,284.0,0.8775294907385822,175.0,0.952883701591827,0.9505398300424076,0.9775812594362024
25,rf,"{'n_estimators': 200, 'max_depth': 2, 'criterion': 'entropy'}",0.8268200708959785,633.0,0.31142043674233844,614.0,0.8542379267103382,732.0,0.8311460560703253,0.8254769560651756,0.8849021881818286
25,rf,"{'n_estimators': 200, 'max_depth': 2, 'criterion': 'gini'}",0.8213647475858696,735.0,0.3026868910155094,743.0,0.8488965802949769,857.0,0.8199913875029697,0.8134708458030209,0.8771924604358986
25,rf,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'entropy'}",0.8280503605916147,615.0,0.3173615235738599,540.0,0.8817045068952298,94.0,0.9664959016393444,0.9654486773065256,0.9884425742827779
25,rf,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'gini'}",0.8255781689280038,660.0,0.3242385476162394,446.0,0.8792401049437398,142.0,0.9654119149441672,0.9642914565464747,0.9887655658971704
25,rf,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'entropy'}",0.8384292873731816,432.0,0.3392324883213226,300.0,0.8828211587003709,71.0,0.964861012116892,0.9637185709817679,0.987128580420857
25,rf,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'gini'}",0.8198875443099867,764.0,0.3164362842108813,549.0,0.8818951812393799,89.0,0.965683654074602,0.9647753499335712,0.9878459053715604
25,rf,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'entropy'}",0.8555182740496272,243.0,0.3598834011569724,206.0,0.8820143769880124,85.0,0.9496258018531718,0.9469020149695266,0.9776015387864571
25,rf,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'gini'}",0.8362052316342746,468.0,0.330131560567693,381.0,0.872253183733785,300.0,0.9517922903302448,0.9493173326598908,0.977137304233464
25,rf,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'entropy'}",0.8179024569123581,803.0,0.30557315643018745,707.0,0.8611727524451904,577.0,0.8273357685911142,0.8212763956283812,0.8816666841652884
25,rf,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'gini'}",0.8297799779977998,584.0,0.3110292764344157,624.0,0.8560518592772184,686.0,0.8284123307198861,0.8213741620914847,0.878764885832289
25,rf,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'entropy'}",0.8327453856496759,524.0,0.3236453589022519,454.0,0.8811401121316672,100.0,0.9651386909004516,0.9639524835121372,0.9877311081069929
25,rf,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'gini'}",0.8183968952450801,795.0,0.30987167264180365,636.0,0.8804411274749782,114.0,0.9667706105963408,0.9658073725841054,0.9868229912474856
25,rf,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'entropy'}",0.8354657132379906,480.0,0.3247340703409843,434.0,0.8785026826834411,157.0,0.9640532192919932,0.963002194519364,0.987734256050826
25,rf,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'gini'}",0.829540398484293,588.0,0.3270550661084157,412.0,0.8817423916436136,92.0,0.9635008315514376,0.962384523087614,0.9874609106016022
25,svm,"{'kernel': 'linear', 'C': 0.01}",0.91835289084464,23.0,0.4695277347167748,24.0,0.8833160272649095,67.0,0.8371584699453551,0.817994341289398,0.891147648065646
25,svm,"{'kernel': 'linear', 'C': 0.1}",0.9156356191174672,32.0,0.4679588012484542,30.0,0.8763897768569459,198.0,0.8570310643858399,0.8434504766428113,0.8986556915399554
25,svm,"{'kernel': 'linear', 'C': 0.25}",0.9208232489915658,17.0,0.4791556002715923,10.0,0.8853417527599051,36.0,0.8507617605131859,0.8359526319999568,0.8949442354646852
25,svm,"{'kernel': 'linear', 'C': 0.5}",0.910439432832172,57.0,0.4552456971452752,48.0,0.8718569217150526,305.0,0.8649337728676645,0.852156774952638,0.8996142394448455
25,svm,"{'kernel': 'linear', 'C': 1}",0.9077081041437476,69.0,0.4494143509111771,62.0,0.8688558616576525,386.0,0.8600112853409361,0.8474263306308689,0.9003325033147893
25,svm,"{'kernel': 'linear', 'C': 2}",0.9067283950617286,75.0,0.4456028906673174,69.0,0.8845011546013097,48.0,0.8660251841292468,0.8538649382539744,0.8981308863105516
25,svm,"{'kernel': 'rbf', 'C': 0.01}",0.8899022124434666,156.0,0.3986008739074324,158.0,0.8660322106567824,474.0,0.8090936089332385,0.7930796743215941,0.8645759886308492
25,svm,"{'kernel': 'rbf', 'C': 0.1}",0.8753074196308519,189.0,0.3811861116950985,176.0,0.8734803491131006,275.0,0.8360551793775244,0.8258559195710486,0.8843631486527388
25,svm,"{'kernel': 'rbf', 'C': 0.25}",0.8809962107321845,178.0,0.4042851148650465,151.0,0.8818629828862571,90.0,0.8480384295557138,0.8409912349061333,0.8906302270517429
25,svm,"{'kernel': 'rbf', 'C': 0.5}",0.8805011612272338,180.0,0.4001281511570379,155.0,0.8741635389469102,260.0,0.8616639938227607,0.8526962548109938,0.906233980294068
25,svm,"{'kernel': 'rbf', 'C': 1}",0.8953483681701503,139.0,0.4250052450256845,107.0,0.8733039664407973,280.0,0.8709239130434782,0.8605170047819959,0.9036380786833004
25,svm,"{'kernel': 'rbf', 'C': 2}",0.8995483437232611,115.0,0.4323516062467765,88.0,0.8742730139950888,257.0,0.8853587550487051,0.8740904346319269,0.9188102657294122
25,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.01}",0.8250708959784866,671.0,0.3012703391441614,765.0,0.8239236977223984,1184.0,0.8842584343074364,0.878495496181654,0.9273319051794424
25,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.05}",0.81666911135558,822.0,0.29035453821923435,894.0,0.8274488993405239,1155.0,0.9038667141838918,0.9002292763959676,0.9409219766587016
25,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.1}",0.8354693802713605,479.0,0.3116615640217829,611.0,0.8461343990245141,916.0,0.9185584461867428,0.9151312866555071,0.9587866069490214
25,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.5}",0.8443753819826426,344.0,0.3455220178637305,265.0,0.8662426169948507,467.0,0.9564192801140412,0.9546941433445664,0.9857721183125135
25,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 1}",0.8194053294218311,767.0,0.3084043577185909,655.0,0.8601127929889862,602.0,0.9637755405084344,0.9626860716399724,0.9920219846032874
25,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.01}",0.8317558978120034,546.0,0.3071320573714565,677.0,0.8373276896771003,1064.0,0.884271798526966,0.8788941426390613,0.9229606640139181
25,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.05}",0.8258208043026525,657.0,0.3084168285008043,654.0,0.8296804521076815,1139.0,0.8921581729626992,0.8870829938533866,0.9429014806324688
25,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.1}",0.8312620706515096,558.0,0.3151846854946136,566.0,0.8566250382061005,672.0,0.9158633285816108,0.9126931043607712,0.959977666554986
25,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.5}",0.8376989365603226,444.0,0.32074963640829807,490.0,0.8674723127188756,420.0,0.9618703967688288,0.9604965280367004,0.9866431765486464
25,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 1}",0.8386865908813104,423.0,0.33172325404700115,369.0,0.8553535294666169,699.0,0.96404876455215,0.9627267031210088,0.991270983625679
25,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 0.01}",0.8233394450556165,703.0,0.3047342789220211,720.0,0.8320782054594573,1119.0,0.8829041933951057,0.8774952985371165,0.9277925912783144
25,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 0.05}",0.8260652731939859,648.0,0.3109523300714581,625.0,0.8397034316201459,1030.0,0.8924299120931337,0.8884009464772129,0.9447822462960216
25,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 0.1}",0.8404155971152673,389.0,0.33813294138870503,307.0,0.8568174391098369,665.0,0.918845034449988,0.9153135447455936,0.9595025925142956
25,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 0.5}",0.8488393839383936,298.0,0.34212093516048353,280.0,0.8759235798662915,211.0,0.9580511998099313,0.956503129160362,0.9867582165360308
25,xgb,"{'n_estimators': 10, 'max_depth': 200, 'learning_rate': 1}",0.8490814081408141,294.0,0.3398163154622613,295.0,0.8698645642302829,358.0,0.9632276075077216,0.9618853739187304,0.9905399462910852
25,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 0.01}",0.8277967241168561,619.0,0.2967367825958456,815.0,0.8247852558125077,1178.0,0.8818098123069611,0.8763465978139253,0.9251106280680093
25,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 0.05}",0.8374532453245326,449.0,0.31826578985313825,524.0,0.8456663524376786,923.0,0.9011567474459492,0.897075604990359,0.9477707978827488
25,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 0.1}",0.829041070773744,602.0,0.31351536831757576,588.0,0.8506844517683596,814.0,0.9185643858398668,0.915278117619046,0.960196886844556
25,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 0.5}",0.8438901112333456,351.0,0.3411217936904861,287.0,0.8672096627761199,432.0,0.9610492397244002,0.9597249718347186,0.9872112917928472
25,xgb,"{'n_estimators': 10, 'max_depth': 50, 'learning_rate': 1}",0.8231041437477081,707.0,0.30188690171336496,756.0,0.8529424978759998,760.0,0.9635008315514376,0.9622640353092264,0.9908149951217652
25,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.01}",0.844383327221611,341.0,0.3241169444225849,447.0,0.8484535692268638,862.0,0.9150154430981229,0.91133239871961,0.9591326372540376
25,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.05}",0.8493222099987777,292.0,0.34735619853797345,255.0,0.8799914343865265,122.0,0.9588649322879544,0.9572872445660906,0.9850289385308558
25,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.1}",0.8515542109766532,273.0,0.3596407251766054,209.0,0.8790336908193976,146.0,0.9637770254217154,0.9625593993247924,0.9916942913367964
25,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.5}",0.8280515829360713,614.0,0.3181854788020243,526.0,0.8610276291625223,582.0,0.9654074602043241,0.9642801106526192,0.9939857124759276
25,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 1}",0.8228541743063195,714.0,0.3022620830268211,749.0,0.8506031002955469,815.0,0.9659539082917558,0.9647960677305474,0.9941617561953304
25,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.01}",0.8386859797090821,424.0,0.3191046666545189,511.0,0.8443585317136538,948.0,0.9093059515324304,0.9056089058782476,0.9607585078422188
25,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.05}",0.8518035692458135,270.0,0.35422750857589524,227.0,0.8732464816390546,281.0,0.9599622832026612,0.9585289174987184,0.9873048224550328
25,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.1}",0.8545251191785844,252.0,0.3546316944949294,224.0,0.8840059671129656,57.0,0.9635038013779996,0.9621197590336972,0.9912939576225576
25,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.5}",0.8315120400928981,550.0,0.32258896092467604,471.0,0.8733599011433337,279.0,0.964321988595866,0.9630445342182098,0.9938068485590534
25,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 1}",0.8228553966507762,713.0,0.3060228333855243,699.0,0.8590796700806085,619.0,0.9645892729864576,0.9633941748346248,0.993553438485162
25,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.01}",0.8273047304730472,626.0,0.3032018807739022,737.0,0.8549166677998985,711.0,0.9177521382751246,0.9143295565353596,0.9612168309215716
25,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.05}",0.8453660921647721,334.0,0.346086687305926,264.0,0.8875201529085851,15.0,0.9610492397244,0.9596636696922064,0.9868073933959268
25,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.1}",0.8396858574746364,404.0,0.3338822243689966,340.0,0.8722615858380994,298.0,0.9645892729864576,0.9634860761786586,0.9916178839226529
25,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.5}",0.8265694902823615,638.0,0.31806279111243024,528.0,0.8682481385858303,396.0,0.9651386909004516,0.9640351809030088,0.9938869824563898
25,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 1}",0.8280497494193864,616.0,0.3113712553619783,615.0,0.8538776488483775,740.0,0.9637725706818724,0.9626042649537656,0.9940776934869876
